180,14425,gulouqu/,滨湖城市花园,3室2厅1厨2卫,高楼层 (共34层),124.79㎡,平层,板塔结合,南,其他,有
360,21377,gulouqu/,万科城,4室2厅2厨2卫,低楼层 (共6层),168.41㎡,复式,板塔结合,南,精装,暂无数据
69,8553,gulouqu/,二环小区,2室2厅1厨1卫,高楼层 (共7层),80.68㎡,平层,板塔结合,北 南,简装,无
160,12570,gulouqu/,郡望花园北区,3室2厅1厨1卫,高楼层 (共18层),127.29㎡,平层,板塔结合,南,精装,无
92,9450,gulouqu/,怡和小区,2室1厅1厨1卫,中楼层 (共6层),97.36㎡,平层,板塔结合,南,精装,暂无数据
100,11505,gulouqu/,万科橙郡,3室2厅1厨1卫,中楼层 (共34层),86.92㎡,平层,板楼,南,精装,有
120,11495,gulouqu/,和风雅致,3室2厅1厨1卫,低楼层 (共18层),104.4㎡,平层,板塔结合,南,精装,有
108,15657,gulouqu/,福源国际馥园,2室1厅1厨1卫,低楼层 (共31层),68.98㎡,平层,板塔结合,南,精装,有
99,10422,gulouqu/,畔苑小区,2室2厅1厨1卫,低楼层 (共7层),95㎡,平层,板塔结合,南,精装,无
123,10359,gulouqu/,港利上城国际,3室1厅1厨2卫,高楼层 (共10层),118.74㎡,平层,板楼,东南,精装,有
128,12191,gulouqu/,九里峰景B区,3室2厅1厨1卫,高楼层 (共18层),105㎡,平层,板楼,南,精装,有
152,10815,gulouqu/,郡望花园南区,4室2厅1厨2卫,低楼层 (共10层),140.55㎡,平层,板塔结合,南,精装,有
126,10354,gulouqu/,港利上城国际,3室2厅1厨1卫,低楼层 (共30层),121.7㎡,平层,板塔结合,南,毛坯,有
170,16761,gulouqu/,鼓楼晶典,2室2厅1厨1卫,高楼层 (共33层),101.43㎡,平层,板塔结合,南,简装,有
120,10346,gulouqu/,苏宁悦城,3室2厅1厨2卫,高楼层 (共18层),115.99㎡,平层,暂无数据,南 北,精装,无
146,11667,gulouqu/,和风雅致,3室2厅1厨2卫,高楼层 (共11层),125.15㎡,平层,板塔结合,南,精装,有
121,11032,gulouqu/,港利上城国际,3室2厅1厨1卫,中楼层 (共28层),109.69㎡,平层,暂无数据,南,精装,暂无数据
50,6764,gulouqu/,电业小区,2室2厅1厨1卫,高楼层 (共6层),73.93㎡,平层,板楼,南,简装,暂无数据
162,13338,gulouqu/,中海九樾,3室2厅1厨2卫,低楼层 (共18层),121.46㎡,平层,板塔结合,南,精装,有
140,11294,gulouqu/,港利上城国际,3室2厅1厨1卫,低楼层 (共28层),123.97㎡,平层,板楼,南 北,精装,有
122,10025,gulouqu/,港利上城国际,3室2厅1厨1卫,中楼层 (共30层),121.7㎡,平层,暂无数据,南 北,精装,暂无数据
110,9235,gulouqu/,港利上城国际,3室2厅1厨1卫,高楼层 (共28层),119.12㎡,平层,板楼,东,毛坯,有
62,7481,gulouqu/,鱼先生的社区,3室2厅1厨1卫,低楼层 (共27层),82.88㎡,平层,板楼,南,精装,有
49.8,5305,gulouqu/,中煤五建三处,3室1厅1厨1卫,中楼层 (共4层),93.88㎡,平层,板楼,南 北,简装,无
120,9325,gulouqu/,春泽园,3室2厅1厨1卫,低楼层 (共7层),128.7㎡,错层,板塔结合,南,精装,无
145,9444,gulouqu/,豪绅嘉苑,3室2厅1厨2卫,高楼层 (共5层),153.54㎡,复式,板楼,南,简装,有
115,10003,gulouqu/,苏宁悦城,3室2厅1厨2卫,高楼层 (共18层),114.97㎡,平层,暂无数据,南,毛坯,有
171,10219,gulouqu/,华夏水云间二期,4室2厅1厨2卫,中楼层 (共6层),167.34㎡,错层,板塔结合,南 北,精装,无
62,10887,gulouqu/,和风雅致,2室2厅1厨1卫,高楼层 (共6层),56.95㎡,平层,板塔结合,南,精装,暂无数据
398,18980,gulouqu/,天悦华景,3室2厅1厨2卫,低楼层 (共5层),209.7㎡,复式,板塔结合,南,精装,暂无数据
85,9364,gulouqu/,怡乐家园,3室1厅1厨1卫,低楼层 (共7层),90.78㎡,平层,板楼,南 北,精装,无
81,8266,gulouqu/,水岸春天,2室2厅1厨1卫,中楼层 (共6层),98㎡,平层,板楼,南,精装,暂无数据
141,14489,gulouqu/,九里峰景B区,3室2厅1厨1卫,中楼层 (共16层),97.32㎡,平层,板楼,南,其他,有
109.5,11481,gulouqu/,泽惠家园,3室2厅1厨1卫,低楼层 (共17层),95.38㎡,平层,板塔结合,南,精装,有
152,11787,gulouqu/,风格雅园,3室2厅1厨2卫,中楼层 (共16层),128.96㎡,平层,板塔结合,南,精装,有
70,10770,gulouqu/,祥和小区,3室1厅1厨1卫,低楼层 (共7层),65㎡,平层,板塔结合,南,简装,无
256,18325,gulouqu/,风尚米蘭,3室2厅1厨2卫,高楼层 (共32层),139.7㎡,平层,板塔结合,南,精装,有
100,16470,gulouqu/,镇河一街72号,2室1厅1厨1卫,高楼层 (共6层),60.72㎡,平层,板塔结合,南 北,其他,无
142,10752,gulouqu/,郡望花园南区,3室2厅1厨2卫,高楼层 (共10层),132.07㎡,平层,板塔结合,南 北,精装,有
72,8521,gulouqu/,民馨园西区,2室2厅1厨1卫,中楼层 (共7层),84.5㎡,平层,板塔结合,南 北,简装,无
141,12302,gulouqu/,华美生态园南区,3室2厅1厨1卫,低楼层 (共18层),114.62㎡,平层,板塔结合,南,简装,有
130,13994,gulouqu/,银郡花园,3室2厅1厨1卫,中楼层 (共9层),92.9㎡,平层,板塔结合,南,精装,有
102,7906,gulouqu/,春泽园,3室2厅1厨2卫,中楼层 (共7层),129.03㎡,错层,板塔结合,南 北,精装,无
78,7566,gulouqu/,金博星城,2室1厅1厨1卫,中楼层 (共26层),103.1㎡,平层,板楼,南,精装,有
125,14608,gulouqu/,万科城,3室1厅1厨1卫,中楼层 (共9层),85.57㎡,平层,板塔结合,南 北,精装,暂无数据
95,9869,gulouqu/,水岸春天,3室2厅1厨1卫,低楼层 (共6层),96.27㎡,平层,板楼,南,精装,暂无数据
54,6931,gulouqu/,客运宿舍,3室1厅1厨1卫,高楼层 (共7层),77.92㎡,平层,暂无数据,西,精装,暂无数据
166,16599,gulouqu/,鼓楼晶典,2室2厅1厨1卫,高楼层 (共34层),100.01㎡,平层,板塔结合,南,精装,有
80,7965,gulouqu/,民馨园西区,2室2厅1厨1卫,中楼层 (共8层),100.44㎡,平层,板塔结合,南 北,简装,无
115,7509,gulouqu/,春华园C区,4室2厅1厨2卫,高楼层 (共6层),153.15㎡,复式,板楼,南,精装,无
49.8,7049,gulouqu/,祥和小区,3室1厅1厨1卫,高楼层 (共7层),70.65㎡,平层,板塔结合,南,简装,无
138,13317,gulouqu/,九里峰景B区,3室1厅1厨1卫,高楼层 (共18层),103.63㎡,错层,板楼,南,精装,有
36,6901,gulouqu/,门窗小区,2室2厅1厨1卫,高楼层 (共6层),52.17㎡,平层,板楼,南 北,简装,暂无数据
145,13144,gulouqu/,万科城,3室2厅1厨2卫,中楼层 (共33层),110.32㎡,平层,板塔结合,南 北,精装,有
165,9742,gulouqu/,春华园A区,3室1厅1厨2卫,中楼层 (共7层),169.38㎡,错层,板楼,南 北,精装,有
105,10199,gulouqu/,金色阳光A区 ,3室2厅1厨1卫,高楼层 (共6层),102.96㎡,平层,板塔结合,南 北,简装,无
79,10971,gulouqu/,和园爱家,2室1厅1厨1卫,中楼层 (共11层),72.01㎡,平层,板楼,南 北,精装,有
98,9655,gulouqu/,鼓楼花园园中苑二期,3室2厅1厨1卫,高楼层 (共6层),101.51㎡,复式,板塔结合,南,精装,无
115,10000,gulouqu/,畔苑小区,3室2厅1厨1卫,中楼层 (共8层),115㎡,平层,板楼,南,简装,无
118,13545,gulouqu/,万科悦庭,3室2厅1厨1卫,高楼层 (共34层),87.12㎡,暂无数据,板塔结合,南,精装,有
89.9,10213,gulouqu/,苏宁悦城,3室1厅1厨1卫,高楼层 (共33层),88.03㎡,平层,板楼,南 北,毛坯,有
140,10667,gulouqu/,豪绅嘉苑,3室1厅1厨1卫,高楼层 (共6层),131.25㎡,平层,板楼,南 北,精装,有
115,13303,gulouqu/,书香华府,3室1厅1厨1卫,中楼层 (共24层),86.45㎡,平层,塔楼,南 北,毛坯,暂无数据
130,11308,gulouqu/,苏宁悦城,3室2厅1厨2卫,低楼层 (共18层),114.97㎡,平层,暂无数据,南,毛坯,暂无数据
135,12334,gulouqu/,万科城,3室2厅1厨2卫,低楼层 (共18层),109.46㎡,平层,板塔结合,南,精装,有
130,13356,gulouqu/,九里峰景A区,3室2厅1厨1卫,低楼层 (共16层),97.34㎡,平层,塔楼,南,简装,暂无数据
103,11017,gulouqu/,滨河花园(鼓楼区),3室2厅1厨1卫,高楼层 (共6层),93.5㎡,平层,板塔结合,南,其他,无
98,11152,gulouqu/,万科悦庭,3室2厅1厨1卫,低楼层 (共18层),87.88㎡,平层,板塔结合,南,精装,有
119,8909,gulouqu/,鼓楼花园教师公寓,3室2厅1厨2卫,低楼层 (共7层),133.58㎡,平层,板楼,南,简装,无
178,19435,gulouqu/,华府天地,2室2厅1厨1卫,高楼层 (共33层),91.59㎡,平层,板楼,南,精装,有
106,12031,gulouqu/,万科悦庭,3室1厅1厨1卫,中楼层 (共34层),88.11㎡,平层,板塔结合,南,其他,有
105,11841,gulouqu/,万科公园里,3室2厅1厨2卫,高楼层 (共18层),88.68㎡,平层,板塔结合,南 北,精装,有
78,7617,gulouqu/,怡康花园,3室1厅1厨1卫,高楼层 (共6层),102.41㎡,平层,板塔结合,南 北,精装,无
170,13656,gulouqu/,怡康花园,3室2厅1厨2卫,中楼层 (共11层),124.49㎡,平层,板塔结合,南,精装,有
76,8092,gulouqu/,怡乐家园,3室1厅1厨1卫,中楼层 (共7层),93.93㎡,平层,板楼,南,精装,无
163,13763,gulouqu/,滨湖城市花园,3室2厅1厨1卫,高楼层 (共18层),118.44㎡,平层,板塔结合,南,简装,有
55,6639,gulouqu/,千禧龙小区,2室1厅1厨1卫,高楼层 (共8层),82.85㎡,平层,板塔结合,南 北,简装,无
85,10379,gulouqu/,宜居嘉园,2室1厅1厨1卫,中楼层 (共18层),81.9㎡,平层,板塔结合,南,其他,暂无数据
55,8089,gulouqu/,琵琶花园南区,2室1厅1厨1卫,高楼层 (共6层),68㎡,平层,塔楼,南,其他,无
138,15142,gulouqu/,福源国际馥园,2室1厅1厨1卫,高楼层 (共31层),91.14㎡,平层,板塔结合,南,其他,有
210,22106,gulouqu/,华润绿地凯旋门,3室1厅1厨1卫,低楼层 (共31层),95㎡,平层,板楼,南,毛坯,有
67,10240,gulouqu/,铜沛路99号,2室1厅1厨1卫,高楼层 (共7层),65.43㎡,平层,暂无数据,南 北,简装,暂无数据
70,8222,gulouqu/,滨河花园(鼓楼区),2室2厅1厨1卫,中楼层 (共6层),85.14㎡,平层,板塔结合,南,精装,无
47,6456,gulouqu/,二三公寓宿舍,2室2厅1厨1卫,中楼层 (共7层),72.81㎡,平层,板楼,东 西,精装,暂无数据
100,8156,gulouqu/,徐矿城紫薇园,3室2厅1厨1卫,中楼层 (共5层),122.62㎡,平层,板塔结合,南 北,精装,暂无数据
46,5094,gulouqu/,华美和园二期,2室2厅1厨1卫,低楼层 (共11层),90.32㎡,平层,板楼,南,简装,无
135,15279,gulouqu/,九里峰景B区,3室1厅1厨1卫,低楼层 (共11层),88.36㎡,平层,板楼,南,简装,有
69,8268,gulouqu/,水岸春天,3室2厅1厨1卫,高楼层 (共6层),83.46㎡,平层,板楼,南,其他,暂无数据
38,8261,gulouqu/,万科城,1室0厅0厨1卫,中楼层 (共9层),46㎡,平层,板塔结合,南,其他,有
92,10190,gulouqu/,华商清水湾东区,2室1厅1厨1卫,高楼层 (共6层),90.29㎡,平层,板楼,南 北,其他,有
38,5500,gulouqu/,民馨园西区,3室1厅1厨1卫,高楼层 (共8层),69.1㎡,平层,板塔结合,南,简装,无
116,11929,gulouqu/,万科公园里,3室2厅1厨1卫,高楼层 (共34层),97.25㎡,平层,板楼,南 西,精装,有
109,11707,gulouqu/,豪绅嘉苑,2室2厅1厨1卫,中楼层 (共5层),93.11㎡,平层,板楼,南,其他,有
43,6144,gulouqu/,朱庄小区(西区),2室1厅1厨1卫,高楼层 (共6层),69.99㎡,平层,板塔结合,南 北,简装,无
95,17381,gulouqu/,镇河小区,2室0厅1厨1卫,中楼层 (共7层),54.66㎡,平层,板楼,东,简装,暂无数据
41,8378,gulouqu/,鱼先生的社区,1室1厅1厨1卫,低楼层 (共18层),48.94㎡,平层,板楼,南,其他,有
48,5989,gulouqu/,桥箱厂宿舍,2室2厅1厨1卫,高楼层 (共6层),80.15㎡,平层,板楼,南 北,其他,无
50,7427,gulouqu/,怡康花园,2室1厅1厨1卫,高楼层 (共6层),67.33㎡,平层,板塔结合,南,精装,暂无数据
45,4688,gulouqu/,华美和园二期,2室1厅1厨1卫,高楼层 (共11层),96㎡,平层,板塔结合,南,毛坯,有
62,7630,gulouqu/,鱼先生的社区,3室2厅1厨2卫,中楼层 (共18层),81.26㎡,平层,板楼,南,毛坯,暂无数据
84,9158,gulouqu/,滨河花园(鼓楼区),2室1厅1厨1卫,中楼层 (共7层),91.73㎡,平层,板塔结合,南,毛坯,无
43,6764,gulouqu/,鱼先生的社区,2室2厅1厨1卫,低楼层 (共27层),63.58㎡,平层,板楼,南,其他,有
25,4146,gulouqu/,堤北村,2室1厅1厨1卫,高楼层 (共7层),60.31㎡,平层,板楼,南,其他,无
127,13582,gulouqu/,怡康花园,2室2厅1厨1卫,高楼层 (共11层),93.51㎡,平层,板塔结合,南 北,精装,有
42.8,6819,gulouqu/,鱼先生的社区,2室2厅1厨1卫,中楼层 (共27层),62.77㎡,平层,板楼,南 北,其他,有
97,11150,gulouqu/,万科公园里,3室2厅1厨1卫,高楼层 (共34层),87㎡,平层,板楼,南,精装,有
37,6213,gulouqu/,荆南小区,2室1厅1厨1卫,高楼层 (共7层),59.56㎡,平层,板楼,南,其他,暂无数据
116,16067,gulouqu/,风尚自由城,2室1厅1厨1卫,中楼层 (共18层),72.2㎡,平层,板塔结合,南,其他,有
93,10435,gulouqu/,华美生态园北区,2室2厅1厨1卫,低楼层 (共11层),89.13㎡,平层,板塔结合,南,精装,有
39,4662,gulouqu/,华美和园二期,2室1厅1厨1卫,中楼层 (共5层),83.67㎡,平层,板楼,南,其他,暂无数据
39,6315,gulouqu/,汉襄佳苑,2室1厅1厨1卫,高楼层 (共6层),61.76㎡,平层,板塔结合,南,其他,无
108,12988,gulouqu/,怡康花园,2室2厅1厨1卫,高楼层 (共11层),83.16㎡,平层,板塔结合,南,其他,有
88,8871,gulouqu/,玉潭佳苑,2室2厅1厨1卫,中楼层 (共18层),99.21㎡,平层,板楼,南,其他,有
138,13317,gulouqu/,九里峰景B区,3室1厅1厨1卫,高楼层 (共18层),103.63㎡,错层,板楼,南,精装,有
115,7509,gulouqu/,春华园C区,4室2厅1厨2卫,高楼层 (共6层),153.15㎡,复式,板楼,南,精装,无
49.8,7049,gulouqu/,祥和小区,3室1厅1厨1卫,高楼层 (共7层),70.65㎡,平层,板塔结合,南,简装,无
72,8521,gulouqu/,民馨园西区,2室2厅1厨1卫,中楼层 (共7层),84.5㎡,平层,板塔结合,南 北,简装,无
189,15146,gulouqu/,滨湖城市花园,3室1厅1厨1卫,高楼层 (共34层),124.79㎡,平层,板塔结合,南 北,精装,有
180,16865,gulouqu/,鼓楼晶典,3室2厅1厨1卫,高楼层 (共34层),106.73㎡,平层,板楼,南,精装,有
270,20298,gulouqu/,慧谷阳光花园,3室2厅1厨2卫,中楼层 (共11层),133.02㎡,平层,板塔结合,南 北,简装,有
246,19116,gulouqu/,万科城麓园,4室2厅1厨2卫,中楼层 (共11层),128.69㎡,平层,板塔结合,南,精装,有
285,14815,gulouqu/,苏宁尊悦府邸,3室2厅1厨1卫,中楼层 (共29层),192.38㎡,平层,板塔结合,南 北,精装,有
52,8105,gulouqu/,惠工小区,3室1厅1厨1卫,低楼层 (共7层),64.16㎡,平层,板塔结合,南,精装,暂无数据
255,17913,gulouqu/,铜沛警苑,3室2厅1厨1卫,高楼层 (共15层),142.36㎡,平层,板塔结合,南,精装,无
136,11324,gulouqu/,畔苑小区,3室2厅1厨1卫,中楼层 (共14层),120.1㎡,平层,板楼,南,其他,有
58,7769,gulouqu/,惠工小区,3室1厅1厨1卫,中楼层 (共6层),74.66㎡,平层,板塔结合,南,简装,暂无数据
128,14383,gulouqu/,九里峰景B区,3室2厅1厨1卫,高楼层 (共11层),89㎡,复式,板楼,南,精装,有
118,8659,gulouqu/,环城路西站商住楼,3室2厅1厨1卫,高楼层 (共7层),136.29㎡,平层,板楼,南,精装,暂无数据
275,23419,gulouqu/,华润绿地凯旋门,3室2厅1厨2卫,低楼层 (共34层),117.43㎡,平层,板塔结合,南,精装,有
62,7737,gulouqu/,鱼先生的社区,3室2厅1厨1卫,低楼层 (共17层),80.14㎡,平层,板楼,南 北,精装,暂无数据
35,6380,gulouqu/,港南小区,2室1厅1厨1卫,高楼层 (共6层),54.86㎡,平层,板塔结合,南 北,精装,暂无数据
175,18629,gulouqu/,风尚米蘭,2室2厅1厨1卫,中楼层 (共28层),93.94㎡,平层,板塔结合,南,精装,有
245,20170,gulouqu/,华府天地,3室2厅1厨2卫,高楼层 (共32层),121.47㎡,平层,板楼,北 南,精装,有
135,15279,gulouqu/,九里峰景B区,3室1厅1厨1卫,低楼层 (共11层),88.36㎡,平层,板楼,南,简装,有
163,13763,gulouqu/,滨湖城市花园,3室2厅1厨1卫,高楼层 (共18层),118.44㎡,平层,板塔结合,南,简装,有
80,7965,gulouqu/,民馨园西区,2室2厅1厨1卫,中楼层 (共8层),100.44㎡,平层,板塔结合,南 北,简装,无
103,11017,gulouqu/,滨河花园(鼓楼区),3室2厅1厨1卫,高楼层 (共6层),93.5㎡,平层,板塔结合,南,其他,无
126,14696,gulouqu/,风尚自由城,2室1厅1厨1卫,中楼层 (共31层),85.74㎡,平层,板塔结合,南,精装,有
130,11308,gulouqu/,苏宁悦城,3室2厅1厨2卫,低楼层 (共18层),114.97㎡,平层,暂无数据,南,毛坯,暂无数据
230,16313,gulouqu/,银郡花园,3室2厅1厨2卫,低楼层 (共11层),141㎡,复式,板塔结合,南 北,精装,无
106,12031,gulouqu/,万科悦庭,3室1厅1厨1卫,中楼层 (共34层),88.11㎡,平层,板塔结合,南,其他,有
160,13658,gulouqu/,九里峰景A区,3室2厅1厨1卫,中楼层 (共11层),117.15㎡,平层,塔楼,南,简装,有
319,23355,gulouqu/,华润绿地凯旋门,3室2厅1厨2卫,高楼层 (共31层),136.59㎡,平层,板楼,南 北,精装,有
398,21137,gulouqu/,苏宁尊悦府邸,4室2厅1厨3卫,低楼层 (共30层),188.3㎡,平层,板塔结合,西,简装,有
76,9028,gulouqu/,民馨园西区,2室2厅1厨1卫,中楼层 (共7层),84.19㎡,平层,板塔结合,南,精装,无
102,9505,gulouqu/,春华园A区,3室2厅1厨1卫,高楼层 (共7层),107.32㎡,平层,板楼,南 北,精装,有
98,10350,gulouqu/,宜居嘉园,3室1厅1厨1卫,中楼层 (共18层),94.69㎡,平层,板塔结合,南 北,毛坯,有
158,15381,gulouqu/,书香华府,3室2厅1厨1卫,低楼层 (共33层),102.73㎡,平层,板楼,南,精装,有
168,13199,gulouqu/,郡望花园北区,3室2厅1厨2卫,低楼层 (共18层),127.29㎡,平层,板塔结合,南,精装,无
150,15339,gulouqu/,九里峰景B区,3室1厅1厨1卫,低楼层 (共14层),97.79㎡,错层,板楼,南 北,简装,无
126,11545,gulouqu/,锦绣山水北区,3室2厅1厨1卫,高楼层 (共6层),109.14㎡,平层,板塔结合,南,简装,无
242,25136,gulouqu/,万科城,2室2厅1厨1卫,高楼层 (共5层),96.28㎡,复式,板塔结合,南,精装,暂无数据
230,19454,gulouqu/,新城玖珑湖,3室2厅1厨2卫,高楼层 (共27层),118.23㎡,平层,暂无数据,南 北,精装,有
89.9,10213,gulouqu/,苏宁悦城,3室1厅1厨1卫,高楼层 (共33层),88.03㎡,平层,板楼,南 北,毛坯,有
152,11787,gulouqu/,风格雅园,3室2厅1厨2卫,中楼层 (共16层),128.96㎡,平层,板塔结合,南,精装,有
85,9364,gulouqu/,怡乐家园,3室1厅1厨1卫,低楼层 (共7层),90.78㎡,平层,板楼,南 北,精装,无
62,10887,gulouqu/,和风雅致,2室2厅1厨1卫,高楼层 (共6层),56.95㎡,平层,板塔结合,南,精装,暂无数据
141,14489,gulouqu/,九里峰景B区,3室2厅1厨1卫,中楼层 (共16层),97.32㎡,平层,板楼,南,其他,有
120,9325,gulouqu/,春泽园,3室2厅1厨1卫,低楼层 (共7层),128.7㎡,错层,板塔结合,南,精装,无
49.8,5305,gulouqu/,中煤五建三处,3室1厅1厨1卫,中楼层 (共4层),93.88㎡,平层,板楼,南 北,简装,无
171,10219,gulouqu/,华夏水云间二期,4室2厅1厨2卫,中楼层 (共6层),167.34㎡,错层,板塔结合,南 北,精装,无
255,17649,gulouqu/,风尚自由城,4室2厅1厨2卫,低楼层 (共21层),144.49㎡,平层,板楼,南,精装,有
295,11013,gulouqu/,鼓楼紫云府,4室2厅1厨2卫,低楼层 (共4层),267.87㎡,复式,板塔结合,南 北,精装,暂无数据
258,18469,gulouqu/,风尚米蘭,3室1厅1厨2卫,中楼层 (共32层),139.7㎡,平层,板塔结合,南 北,精装,有
100,16470,gulouqu/,镇河一街72号,2室1厅1厨1卫,高楼层 (共6层),60.72㎡,平层,板塔结合,南 北,其他,无
149,15141,gulouqu/,和信香榭丽花园,3室2厅1厨1卫,低楼层 (共33层),98.41㎡,平层,板塔结合,南,简装,有
139,14004,gulouqu/,滨湖城市花园,2室2厅1厨1卫,高楼层 (共18层),99.26㎡,平层,板塔结合,南 北,简装,有
109.5,11481,gulouqu/,泽惠家园,3室2厅1厨1卫,低楼层 (共17层),95.38㎡,平层,板塔结合,南,精装,有
195,11699,gulouqu/,金都华府(鼓楼区),3室2厅1厨2卫,高楼层 (共17层),166.69㎡,复式,板楼,南 北,精装,暂无数据
160,15211,gulouqu/,万科城麓园,3室2厅1厨1卫,高楼层 (共9层),105.19㎡,平层,板塔结合,南,精装,有
170,23540,gulouqu/,永康小区,2室1厅1厨1卫,中楼层 (共7层),72.22㎡,平层,板塔结合,南,精装,无
235,18804,gulouqu/,风尚米蘭,3室2厅1厨2卫,中楼层 (共18层),124.98㎡,平层,板塔结合,南 北,精装,有
188,18079,gulouqu/,凯彤商住楼,2室2厅1厨1卫,中楼层 (共8层),103.99㎡,平层,板塔结合,南,精装,有
96,7247,gulouqu/,水岸春天,4室2厅1厨2卫,高楼层 (共6层),132.47㎡,复式,板楼,东南 西南,简装,暂无数据
149,16310,gulouqu/,华府天地,2室2厅1厨1卫,中楼层 (共32层),91.36㎡,平层,板楼,南,精装,有
155,12332,gulouqu/,豪绅嘉苑,3室2厅1厨2卫,低楼层 (共6层),125.69㎡,平层,板楼,南 北,精装,有
85,9811,gulouqu/,万科橙郡,3室2厅1厨1卫,低楼层 (共34层),86.64㎡,平层,板楼,南,精装,有
152,12116,gulouqu/,铜沛警苑,3室2厅1厨1卫,中楼层 (共15层),125.46㎡,平层,板塔结合,东 西,精装,暂无数据
85,10219,gulouqu/,水岸春天,3室2厅1厨1卫,中楼层 (共6层),83.18㎡,平层,板楼,南,精装,无
140,16295,gulouqu/,万科北宸天地,3室2厅1厨1卫,中楼层 (共15层),85.92㎡,平层,板楼,南,精装,有
115,11971,gulouqu/,怡康花园,2室2厅1厨1卫,高楼层 (共6层),96.07㎡,平层,板塔结合,南 北,精装,暂无数据
99,11902,gulouqu/,水岸春天,3室2厅1厨1卫,低楼层 (共6层),83.18㎡,平层,板楼,南 北,精装,无
110,11248,gulouqu/,万科公园里,3室2厅1厨1卫,高楼层 (共34层),97.8㎡,平层,板楼,东,精装,有
50,8090,gulouqu/,和信广场,2室1厅1厨1卫,中楼层 (共19层),61.81㎡,复式,板塔结合,南,精装,有
170,11755,gulouqu/,铜沛警苑,3室2厅1厨2卫,中楼层 (共6层),144.62㎡,平层,板塔结合,南,精装,有
780,21537,gulouqu/,风尚米蘭,5室3厅2厨3卫,低楼层 (共4层),362.17㎡,复式,板塔结合,南 北,毛坯,暂无数据
125,13109,gulouqu/,风尚自由城,3室2厅1厨1卫,低楼层 (共18层),95.36㎡,平层,板塔结合,南,精装,有
83,9580,gulouqu/,万科橙郡,3室2厅1厨1卫,高楼层 (共34层),86.64㎡,平层,板楼,南,精装,有
160,17774,gulouqu/,风尚米蘭,2室1厅1厨1卫,高楼层 (共28层),90.02㎡,平层,板塔结合,南 北,精装,有
155,15835,gulouqu/,煌庭棕榈湾西区,3室2厅1厨1卫,高楼层 (共18层),97.89㎡,平层,板塔结合,南 北,精装,有
175,16557,gulouqu/,万科城麓园,3室2厅1厨1卫,中楼层 (共11层),105.7㎡,平层,板塔结合,南,精装,有
42,7102,gulouqu/,惠安居,1室1厅1厨1卫,中楼层 (共6层),59.14㎡,平层,板楼,东 西,简装,无
310,20578,gulouqu/,苏宁尊悦府邸,2室1厅1厨1卫,低楼层 (共30层),150.65㎡,平层,板塔结合,南 北,简装,有
247,14447,gulouqu/,和信香榭丽花园,3室2厅1厨2卫,低楼层 (共33层),170.97㎡,平层,板塔结合,南,精装,有
45,7220,gulouqu/,鱼先生的社区,2室2厅1厨2卫,高楼层 (共11层),62.33㎡,平层,板楼,南 北,其他,有
110,11248,gulouqu/,永业世纪花园,2室1厅1厨1卫,中楼层 (共6层),97.8㎡,错层,板塔结合,南 北,简装,无
228,23494,gulouqu/,华润绿地凯旋门,3室2厅1厨1卫,高楼层 (共34层),97.05㎡,平层,板楼,南 北,精装,有
134,14703,gulouqu/,福源国际馥园,2室2厅1厨1卫,中楼层 (共31层),91.14㎡,平层,板塔结合,南,其他,有
82,9013,gulouqu/,玉潭花溪,2室1厅1厨1卫,高楼层 (共35层),90.98㎡,平层,板塔结合,南,简装,无
499,25036,gulouqu/,风尚米蘭,3室1厅1厨2卫,低楼层 (共32层),199.32㎡,平层,板塔结合,南,精装,有
76,8589,gulouqu/,滨河花园(鼓楼区),2室2厅1厨1卫,高楼层 (共6层),88.49㎡,平层,板塔结合,南,其他,无
240,20111,gulouqu/,华润绿地凯旋门,3室1厅1厨2卫,高楼层 (共26层),119.34㎡,平层,板楼,南 北,精装,有
78,15666,gulouqu/,风尚米蘭,2室1厅1厨2卫,中楼层 (共4层),49.79㎡,复式,塔楼,南,精装,有
80,8868,gulouqu/,金桂園,2室2厅1厨1卫,中楼层 (共6层),90.22㎡,平层,板楼,南 北,其他,暂无数据
41,6352,gulouqu/,鱼先生的社区,2室1厅1厨1卫,低楼层 (共11层),64.55㎡,平层,板楼,南 北,毛坯,有
162,12629,gulouqu/,中海九樾,3室2厅1厨2卫,高楼层 (共8层),128.28㎡,平层,板塔结合,南,精装,暂无数据
168,14307,gulouqu/,万科悦庭,3室1厅1厨2卫,中楼层 (共34层),117.43㎡,平层,板塔结合,南,精装,有
101,11708,gulouqu/,和园爱家,2室2厅1厨1卫,低楼层 (共6层),86.27㎡,平层,板塔结合,南 北,其他,有
62,7482,gulouqu/,鱼先生的社区,3室1厅1厨2卫,低楼层 (共27层),82.87㎡,平层,板楼,南,其他,有
130,13879,gulouqu/,锦绣山水北区,2室2厅1厨1卫,中楼层 (共6层),93.67㎡,平层,板塔结合,南,毛坯,有
42,11838,gulouqu/,东华街9号院,1室1厅1厨1卫,高楼层 (共7层),35.48㎡,平层,暂无数据,南,其他,无
100,10993,gulouqu/,玉潭花溪,2室2厅1厨1卫,中楼层 (共35层),90.97㎡,平层,暂无数据,南,其他,暂无数据
85,9116,gulouqu/,豪绅嘉苑,2室2厅1厨1卫,中楼层 (共5层),93.25㎡,平层,板楼,南,精装,有
